date,country,region,healthcare_access,population,risk_score,avg_risk_score,total_cases,active_alerts,top_disease,top_risk_factor,risk_tier
2023-01-04,Ghana,Upper East,0.7,4714285,32.7,27.0,2479,0,Meningitis,Disease Severity,🟡 Medium
2023-01-04,Kenya,Eldoret,0.65,6750000,34.5,27.97,5221,0,Meningitis,Disease Severity,🟡 Medium
2023-01-04,Kenya,Garissa,0.65,6750000,38.4,27.910000000000004,4035,0,Meningitis,Disease Severity,🟡 Medium
2023-01-04,Kenya,Kisumu,0.65,6750000,38.8,28.55,3740,0,Meningitis,Disease Severity,🟡 Medium
2023-01-04,Kenya,Mandera,0.65,6750000,34.4,27.55,6514,0,Meningitis,Disease Severity,🟡 Medium
2023-01-04,Kenya,Mombasa,0.65,6750000,32.9,28.27,12843,0,Malnutrition,AI Anomaly,🟡 Medium
2023-01-04,Kenya,Nairobi,0.65,6750000,35.1,27.880000000000003,12846,0,Cholera,Disease Severity,🟡 Medium
2023-01-04,Kenya,Nakuru,0.65,6750000,31.3,27.8,5139,0,Meningitis,Disease Severity,🟡 Medium
2023-01-04,Kenya,Turkana,0.65,6750000,34.7,27.95,5421,0,Cholera,Disease Severity,🟡 Medium
2023-01-04,Nigeria,Abuja,0.5,27500000,38.5,31.910000000000004,43792,0,Tuberculosis,Disease Severity,🟡 Medium
2023-01-04,Nigeria,Anambra,0.5,27500000,43.7,31.619999999999997,30351,0,Mpox,Disease Severity,🟡 Medium
2023-01-04,Nigeria,Borno,0.5,27500000,35.0,29.26,14866,0,Cholera,Disease Severity,🟡 Medium
2023-01-04,Nigeria,Kaduna,0.5,27500000,34.0,29.839999999999996,18226,0,Mpox,Disease Severity,🟡 Medium
2023-01-04,Nigeria,Kano,0.5,27500000,36.9,30.26,16308,0,Tuberculosis,Disease Severity,🟡 Medium
2023-01-04,Nigeria,Lagos,0.5,27500000,36.3,31.2,68152,0,Meningitis,Disease Severity,🟡 Medium
2023-01-04,Nigeria,Oyo,0.5,27500000,34.6,30.04,29083,0,Tuberculosis,Disease Severity,🟡 Medium
2023-01-04,Nigeria,Rivers,0.5,27500000,35.7,30.589999999999996,23649,0,Malaria,Disease Severity,🟡 Medium
2023-01-04,Senegal,Dakar,0.6,2833333,35.2,29.1,2885,0,Meningitis,Disease Severity,🟡 Medium
2023-01-04,Senegal,Diourbel,0.6,2833333,35.3,28.04,1692,0,Cholera,Disease Severity,🟡 Medium
2023-01-04,Senegal,Saint-Louis,0.6,2833333,34.1,28.619999999999997,1290,0,Cholera,Disease Severity,🟡 Medium
2023-01-04,Senegal,Tambacounda,0.6,2833333,33.2,27.160000000000004,1110,0,Cholera,Disease Severity,🟡 Medium
2023-01-04,Senegal,Thiès,0.6,2833333,34.9,29.23,1083,0,Meningitis,Disease Severity,🟡 Medium
2023-01-04,Senegal,Ziguinchor,0.6,2833333,35.3,27.79,1235,0,Meningitis,Disease Severity,🟡 Medium
2023-01-04,Sudan,Blue Nile,0.35,7500000,36.6,31.190000000000005,2095,0,Meningitis,Disease Severity,🟡 Medium
2023-01-04,Sudan,Darfur,0.35,7500000,38.7,30.639999999999997,2187,0,Mpox,Disease Severity,🟡 Medium
2023-01-04,Sudan,Kassala,0.35,7500000,36.3,30.639999999999997,3122,0,Malaria,Disease Severity,🟡 Medium
2023-01-04,Sudan,Khartoum,0.35,7500000,36.9,31.99,5341,0,Mpox,Disease Severity,🟡 Medium
2023-01-04,Sudan,Omdurman,0.35,7500000,37.4,30.96,2382,0,Meningitis,Disease Severity,🟡 Medium
2023-01-04,Sudan,Red Sea State,0.35,7500000,42.7,32.980000000000004,4087,0,Meningitis,Disease Severity,🟡 Medium
2023-01-04,Tanzania,Arusha,0.55,9000000,34.2,28.78,9037,0,Meningitis,Disease Severity,🟡 Medium
2023-01-04,Tanzania,Dar es Salaam,0.55,9000000,35.7,29.380000000000003,19557,0,Meningitis,Disease Severity,🟡 Medium
2023-01-04,Tanzania,Dodoma,0.55,9000000,34.2,29.0,3651,0,Meningitis,Disease Severity,🟡 Medium
2023-01-04,Tanzania,Mbeya,0.55,9000000,35.5,30.130000000000003,7319,0,Meningitis,Disease Severity,🟡 Medium
2023-01-04,Tanzania,Morogoro,0.55,9000000,34.2,29.57,6317,0,Cholera,Disease Severity,🟡 Medium
2023-01-04,Tanzania,Mwanza,0.55,9000000,35.4,28.72,3545,0,Meningitis,Disease Severity,🟡 Medium
2023-01-04,Tanzania,Zanzibar,0.55,9000000,45.5,29.51,5623,0,Meningitis,Disease Severity,🟡 Medium
2023-01-04,Uganda,Arua,0.55,6714285,34.0,28.45,2845,0,Cholera,Disease Severity,🟡 Medium
2023-01-04,Uganda,Gulu,0.55,6714285,32.8,28.93,5283,0,Tuberculosis,Disease Severity,🟡 Medium
2023-01-04,Uganda,Jinja,0.55,6714285,33.5,28.32,3206,0,Cholera,Disease Severity,🟡 Medium
2023-01-04,Uganda,Kampala,0.55,6714285,35.0,28.860000000000003,11968,0,Cholera,Disease Severity,🟡 Medium
2023-01-04,Uganda,Lira,0.55,6714285,35.9,28.74,3918,0,Mpox,Disease Severity,🟡 Medium
2023-01-04,Uganda,Mbale,0.55,6714285,33.8,28.589999999999996,2976,0,Mpox,Disease Severity,🟡 Medium
2023-01-04,Uganda,Mbarara,0.55,6714285,37.7,29.04,6215,0,Mpox,Disease Severity,🟡 Medium
2023-01-04,Zambia,Copperbelt,0.5,3800000,36.1,29.690000000000005,2644,0,Cholera,Disease Severity,🟡 Medium
2023-01-04,Zambia,Eastern Province,0.5,3800000,34.7,30.53,2453,0,Meningitis,Disease Severity,🟡 Medium
2023-01-04,Zambia,Lusaka,0.5,3800000,36.8,29.669999999999998,6805,0,Meningitis,Disease Severity,🟡 Medium
2023-01-04,Zambia,Northern Province,0.5,3800000,35.7,31.04,2438,0,Dengue,Disease Severity,🟡 Medium
2023-01-04,Zambia,Southern Province,0.5,3800000,32.9,28.8,2781,0,Meningitis,Disease Severity,🟡 Medium
2023-01-05,DRC,Bukavu,0.3,14285714,35.8,31.15,3060,0,Meningitis,Disease Severity,🟡 Medium
2023-01-05,DRC,Goma,0.3,14285714,36.1,31.24,3729,0,Meningitis,Disease Severity,🟡 Medium
2023-01-05,DRC,Kananga,0.3,14285714,34.4,30.78,5532,0,Meningitis,Disease Severity,🟡 Medium
2023-01-05,DRC,Kinshasa,0.3,14285714,36.7,31.74,14395,0,Meningitis,Disease Severity,🟡 Medium
2023-01-05,DRC,Kisangani,0.3,14285714,36.5,31.85,7202,0,Mpox,Disease Severity,🟡 Medium
2023-01-05,DRC,Lubumbashi,0.3,14285714,36.2,30.99,6314,0,Meningitis,Disease Severity,🟡 Medium
2023-01-05,DRC,Mbuji-Mayi,0.3,14285714,42.2,31.24,4607,0,Mpox,Disease Severity,🟡 Medium
2023-01-05,Ethiopia,Addis Ababa,0.45,17142857,45.5,31.560000000000002,17584,0,Meningitis,Disease Severity,🟡 Medium
2023-01-05,Ethiopia,Afar,0.45,17142857,36.3,30.189999999999998,12522,0,Meningitis,Disease Severity,🟡 Medium
2023-01-05,Ethiopia,Amhara,0.45,17142857,36.4,29.630000000000003,9372,0,Cholera,Disease Severity,🟡 Medium
2023-01-05,Ethiopia,Oromia,0.45,17142857,35.1,31.3,21924,0,Meningitis,Disease Severity,🟡 Medium
2023-01-05,Ethiopia,Sidama,0.45,17142857,35.2,30.21,11390,0,Diarrheal_Disease,AI Anomaly,🟡 Medium
2023-01-05,Ethiopia,Somali Region,0.45,17142857,41.6,31.160000000000004,20170,0,Malaria,AI Anomaly,🟡 Medium
2023-01-05,Ethiopia,Tigray,0.45,17142857,37.5,30.45,12299,0,Meningitis,Disease Severity,🟡 Medium
2023-01-05,Ghana,Accra,0.7,4714285,34.0,27.619999999999997,9886,0,Meningitis,Disease Severity,🟡 Medium
2023-01-05,Ghana,Kumasi,0.7,4714285,31.4,27.439999999999998,3498,0,Mpox,Disease Severity,🟡 Medium
2023-01-05,Ghana,Northern Region,0.7,4714285,31.1,27.439999999999998,3685,0,Typhoid,Disease Severity,🟡 Medium
2023-01-05,Ghana,Sekondi,0.7,4714285,32.5,27.080000000000002,3473,0,Meningitis,Disease Severity,🟡 Medium
2023-01-05,Ghana,Sunyani,0.7,4714285,33.7,26.839999999999996,2710,0,Meningitis,Disease Severity,🟡 Medium
2023-01-05,Ghana,Tamale,0.7,4714285,30.9,26.76,4157,0,Cholera,Disease Severity,🟡 Medium
2023-01-05,Ghana,Upper East,0.7,4714285,32.3,27.6,2656,0,Mpox,Disease Severity,🟡 Medium
2023-01-05,Kenya,Eldoret,0.65,6750000,33.7,27.790000000000003,5746,0,Meningitis,Disease Severity,🟡 Medium
2023-01-05,Kenya,Garissa,0.65,6750000,37.9,29.53,4674,0,Meningitis,Disease Severity,🟡 Medium
2023-01-05,Kenya,Kisumu,0.65,6750000,39.7,28.410000000000004,3167,0,Meningitis,Disease Severity,🟡 Medium
2023-01-05,Kenya,Mandera,0.65,6750000,34.1,27.49,5699,0,Mpox,Disease Severity,🟡 Medium
2023-01-05,Kenya,Mombasa,0.65,6750000,36.4,28.139999999999997,12204,0,Malnutrition,AI Anomaly,🟡 Medium
2023-01-05,Kenya,Nairobi,0.65,6750000,34.6,28.55,11412,0,Meningitis,Disease Severity,🟡 Medium
2023-01-05,Kenya,Nakuru,0.65,6750000,32.7,27.96,4163,0,Meningitis,Disease Severity,🟡 Medium
2023-01-05,Kenya,Turkana,0.65,6750000,38.0,28.630000000000003,5913,0,Dengue,AI Anomaly,🟡 Medium
2023-01-05,Nigeria,Abuja,0.5,27500000,36.7,29.78,30549,0,Meningitis,Disease Severity,🟡 Medium
2023-01-05,Nigeria,Anambra,0.5,27500000,37.3,30.059999999999995,26982,0,Cholera,Disease Severity,🟡 Medium
2023-01-05,Nigeria,Borno,0.5,27500000,38.4,30.6,12175,0,Cholera,Disease Severity,🟡 Medium
2023-01-05,Nigeria,Kaduna,0.5,27500000,34.0,30.03,19068,0,Mpox,Disease Severity,🟡 Medium
2023-01-05,Nigeria,Kano,0.5,27500000,33.9,29.82,17317,0,Tuberculosis,Disease Severity,🟡 Medium
2023-01-05,Nigeria,Lagos,0.5,27500000,36.1,31.52,68118,0,Mpox,Disease Severity,🟡 Medium
2023-01-05,Nigeria,Oyo,0.5,27500000,39.1,30.85,23568,0,Meningitis,Disease Severity,🟡 Medium
2023-01-05,Nigeria,Rivers,0.5,27500000,34.7,30.060000000000002,17968,0,Meningitis,Disease Severity,🟡 Medium
2023-01-05,Senegal,Dakar,0.6,2833333,35.1,28.860000000000003,2430,0,Meningitis,Disease Severity,🟡 Medium
2023-01-05,Senegal,Diourbel,0.6,2833333,35.9,28.630000000000003,1702,0,Cholera,Disease Severity,🟡 Medium
2023-01-05,Senegal,Saint-Louis,0.6,2833333,36.9,28.71,2176,0,Diarrheal_Disease,AI Anomaly,🟡 Medium
2023-01-05,Senegal,Tambacounda,0.6,2833333,37.5,28.7,982,0,Meningitis,Disease Severity,🟡 Medium
2023-01-05,Senegal,Thiès,0.6,2833333,38.0,29.660000000000004,1189,0,Tuberculosis,Disease Severity,🟡 Medium
2023-01-05,Senegal,Ziguinchor,0.6,2833333,31.8,28.48,1324,0,Meningitis,Disease Severity,🟡 Medium
2023-01-05,Sudan,Blue Nile,0.35,7500000,35.8,30.97,1936,0,Meningitis,Disease Severity,🟡 Medium
2023-01-05,Sudan,Darfur,0.35,7500000,39.1,31.330000000000002,2241,0,Meningitis,Disease Severity,🟡 Medium
2023-01-05,Sudan,Kassala,0.35,7500000,34.2,30.15,2979,0,Meningitis,Disease Severity,🟡 Medium
2023-01-05,Sudan,Khartoum,0.35,7500000,38.8,31.52,4979,0,Meningitis,Disease Severity,🟡 Medium
2023-01-05,Sudan,Omdurman,0.35,7500000,35.7,30.85,2360,0,Meningitis,Disease Severity,🟡 Medium
2023-01-05,Sudan,Red Sea State,0.35,7500000,40.7,30.689999999999998,3556,0,Meningitis,Disease Severity,🟡 Medium
2023-01-05,Tanzania,Arusha,0.55,9000000,32.3,28.169999999999998,9802,0,Cholera,Disease Severity,🟡 Medium
2023-01-05,Tanzania,Dar es Salaam,0.55,9000000,34.2,29.080000000000002,18029,0,Tuberculosis,Disease Severity,🟡 Medium
2023-01-05,Tanzania,Dodoma,0.55,9000000,38.9,30.98,3875,0,Cholera,Disease Severity,🟡 Medium
2023-01-05,Tanzania,Mbeya,0.55,9000000,36.1,29.410000000000004,7331,0,Meningitis,Disease Severity,🟡 Medium
2023-01-05,Tanzania,Morogoro,0.55,9000000,37.3,30.49,6558,0,Tuberculosis,Disease Severity,🟡 Medium
2023-01-05,Tanzania,Mwanza,0.55,9000000,34.6,28.619999999999997,3845,0,Dengue,Disease Severity,🟡 Medium
2023-01-05,Tanzania,Zanzibar,0.55,9000000,42.1,30.04,5841,0,Meningitis,Disease Severity,🟡 Medium
2023-01-05,Uganda,Arua,0.55,6714285,36.6,29.0,3079,0,Mpox,Disease Severity,🟡 Medium
2023-01-05,Uganda,Gulu,0.55,6714285,35.4,29.98,7238,0,Meningitis,Disease Severity,🟡 Medium
2023-01-05,Uganda,Jinja,0.55,6714285,32.1,28.74,3173,0,Meningitis,Disease Severity,🟡 Medium
2023-01-05,Uganda,Kampala,0.55,6714285,34.5,29.71,9183,0,Meningitis,Disease Severity,🟡 Medium
2023-01-05,Uganda,Lira,0.55,6714285,34.0,29.080000000000002,4095,0,Meningitis,Disease Severity,🟡 Medium
2023-01-05,Uganda,Mbale,0.55,6714285,33.6,28.080000000000002,3025,0,Cholera,Disease Severity,🟡 Medium
2023-01-05,Uganda,Mbarara,0.55,6714285,35.6,29.110000000000003,5715,0,Mpox,Disease Severity,🟡 Medium
2023-01-05,Zambia,Copperbelt,0.5,3800000,39.0,30.23,6836,0,Respiratory_Infections,AI Anomaly,🟡 Medium
2023-01-05,Zambia,Eastern Province,0.5,3800000,35.7,29.330000000000002,2024,0,Mpox,Disease Severity,🟡 Medium
2023-01-05,Zambia,Lusaka,0.5,3800000,35.2,29.74,6405,0,Mpox,Disease Severity,🟡 Medium
2023-01-05,Zambia,Northern Province,0.5,3800000,37.6,30.139999999999997,2519,0,Tuberculosis,Disease Severity,🟡 Medium
2023-01-05,Zambia,Southern Province,0.5,3800000,46.1,30.830000000000002,3241,0,Cholera,Disease Severity,🟡 Medium
2023-01-06,DRC,Bukavu,0.3,14285714,38.3,31.5,4067,0,Meningitis,Disease Severity,🟡 Medium
2023-01-06,DRC,Goma,0.3,14285714,41.4,33.11,11269,1,Respiratory_Infections,AI Anomaly,🟡 Medium
2023-01-06,DRC,Kananga,0.3,14285714,40.4,33.44,10123,1,Respiratory_Infections,AI Anomaly,🟡 Medium
2023-01-06,DRC,Kinshasa,0.3,14285714,35.3,31.79,15589,0,Meningitis,Disease Severity,🟡 Medium
2023-01-06,DRC,Kisangani,0.3,14285714,39.0,31.639999999999997,6226,0,Cholera,Disease Severity,🟡 Medium
2023-01-06,DRC,Lubumbashi,0.3,14285714,36.8,31.169999999999998,6730,0,Cholera,Disease Severity,🟡 Medium
2023-01-06,DRC,Mbuji-Mayi,0.3,14285714,40.2,31.6,5184,0,Mpox,Disease Severity,🟡 Medium
2023-01-06,Ethiopia,Addis Ababa,0.45,17142857,38.7,30.660000000000004,19179,0,Meningitis,Disease Severity,🟡 Medium
2023-01-06,Ethiopia,Afar,0.45,17142857,49.4,30.78,10791,1,Meningitis,Disease Severity,🟡 Medium
2023-01-06,Ethiopia,Amhara,0.45,17142857,37.9,29.889999999999997,9033,0,Mpox,Disease Severity,🟡 Medium
2023-01-06,Ethiopia,Oromia,0.45,17142857,48.1,31.47,21952,1,Cholera,Disease Severity,🟡 Medium
2023-01-06,Ethiopia,Sidama,0.45,17142857,35.5,30.27,11838,0,Malnutrition,AI Anomaly,🟡 Medium
2023-01-06,Ethiopia,Somali Region,0.45,17142857,35.4,30.619999999999997,17006,0,Tuberculosis,Disease Severity,🟡 Medium
2023-01-06,Ethiopia,Tigray,0.45,17142857,35.5,31.28,13070,0,Tuberculosis,Disease Severity,🟡 Medium
2023-01-06,Ghana,Accra,0.7,4714285,32.9,28.25,9858,0,Malnutrition,AI Anomaly,🟡 Medium
2023-01-06,Ghana,Kumasi,0.7,4714285,34.9,27.410000000000004,3265,0,Meningitis,Disease Severity,🟡 Medium
2023-01-06,Ghana,Northern Region,0.7,4714285,33.8,27.45,3857,0,Meningitis,Disease Severity,🟡 Medium
2023-01-06,Ghana,Sekondi,0.7,4714285,36.1,27.669999999999998,3709,0,Mpox,Disease Severity,🟡 Medium
2023-01-06,Ghana,Sunyani,0.7,4714285,32.7,28.089999999999996,2974,0,Meningitis,Disease Severity,🟡 Medium
2023-01-06,Ghana,Tamale,0.7,4714285,36.0,27.860000000000003,4331,0,Tuberculosis,Disease Severity,🟡 Medium
2023-01-06,Ghana,Upper East,0.7,4714285,32.6,27.669999999999998,3005,0,Cholera,Disease Severity,🟡 Medium
2023-01-06,Kenya,Eldoret,0.65,6750000,35.6,27.47,4949,0,Meningitis,Disease Severity,🟡 Medium
2023-01-06,Kenya,Garissa,0.65,6750000,37.0,27.919999999999998,4701,0,Meningitis,Disease Severity,🟡 Medium
2023-01-06,Kenya,Kisumu,0.65,6750000,38.1,28.97,3491,0,Meningitis,Disease Severity,🟡 Medium
2023-01-06,Kenya,Mandera,0.65,6750000,34.9,28.580000000000002,6524,0,Tuberculosis,Disease Severity,🟡 Medium
2023-01-06,Kenya,Mombasa,0.65,6750000,39.6,28.410000000000004,19189,1,Malaria,AI Anomaly,🟡 Medium
2023-01-06,Kenya,Nairobi,0.65,6750000,32.6,28.169999999999998,10185,0,Meningitis,Disease Severity,🟡 Medium
2023-01-06,Kenya,Nakuru,0.65,6750000,34.0,27.71,5199,0,Meningitis,Disease Severity,🟡 Medium
2023-01-06,Kenya,Turkana,0.65,6750000,37.9,29.360000000000003,5142,0,Mpox,Disease Severity,🟡 Medium
2023-01-06,Nigeria,Abuja,0.5,27500000,40.7,30.57,35627,0,Meningitis,Disease Severity,🟡 Medium
2023-01-06,Nigeria,Anambra,0.5,27500000,40.3,31.76,34550,0,Mpox,Disease Severity,🟡 Medium
2023-01-06,Nigeria,Borno,0.5,27500000,37.1,31.27,16102,0,Cholera,Disease Severity,🟡 Medium
2023-01-06,Nigeria,Kaduna,0.5,27500000,35.4,29.24,20771,0,Malaria,Disease Severity,🟡 Medium
2023-01-06,Nigeria,Kano,0.5,27500000,33.8,29.410000000000004,19667,0,Tuberculosis,Disease Severity,🟡 Medium
2023-01-06,Nigeria,Lagos,0.5,27500000,35.3,30.79,51792,0,Mpox,Disease Severity,🟡 Medium
2023-01-06,Nigeria,Oyo,0.5,27500000,40.1,30.55,30057,0,Meningitis,Disease Severity,🟡 Medium
2023-01-06,Nigeria,Rivers,0.5,27500000,35.3,28.98,16750,0,Meningitis,Disease Severity,🟡 Medium
2023-01-06,Senegal,Dakar,0.6,2833333,33.5,29.4,3623,0,Mpox,Disease Severity,🟡 Medium
2023-01-06,Senegal,Diourbel,0.6,2833333,32.6,28.330000000000002,1751,0,Dengue,Disease Severity,🟡 Medium
2023-01-06,Senegal,Saint-Louis,0.6,2833333,36.0,28.880000000000003,1788,0,Meningitis,Disease Severity,🟡 Medium
2023-01-06,Senegal,Tambacounda,0.6,2833333,33.2,27.860000000000003,1140,0,Meningitis,Disease Severity,🟡 Medium
2023-01-06,Senegal,Thiès,0.6,2833333,38.1,29.1,1122,0,Meningitis,Disease Severity,🟡 Medium
2023-01-06,Senegal,Ziguinchor,0.6,2833333,33.3,27.560000000000002,1286,0,Cholera,Disease Severity,🟡 Medium
2023-01-06,Sudan,Blue Nile,0.35,7500000,39.4,31.54,2291,0,Mpox,Disease Severity,🟡 Medium
2023-01-06,Sudan,Darfur,0.35,7500000,34.2,30.48,2384,0,Meningitis,Disease Severity,🟡 Medium
2023-01-06,Sudan,Kassala,0.35,7500000,39.8,31.839999999999996,2607,0,Meningitis,Disease Severity,🟡 Medium
2023-01-06,Sudan,Khartoum,0.35,7500000,36.7,31.79,5590,0,Tuberculosis,Disease Severity,🟡 Medium
2023-01-06,Sudan,Omdurman,0.35,7500000,36.0,30.380000000000003,2626,0,Malaria,Disease Severity,🟡 Medium
2023-01-06,Sudan,Red Sea State,0.35,7500000,40.4,32.160000000000004,4203,0,Meningitis,Disease Severity,🟡 Medium
2023-01-06,Tanzania,Arusha,0.55,9000000,34.7,29.089999999999996,8575,0,Cholera,Disease Severity,🟡 Medium
2023-01-06,Tanzania,Dar es Salaam,0.55,9000000,37.4,29.830000000000002,18701,0,Mpox,Disease Severity,🟡 Medium
2023-01-06,Tanzania,Dodoma,0.55,9000000,34.0,29.65,5094,0,Mpox,Disease Severity,🟡 Medium
2023-01-06,Tanzania,Mbeya,0.55,9000000,35.9,29.45,6676,0,Meningitis,Disease Severity,🟡 Medium
2023-01-06,Tanzania,Morogoro,0.55,9000000,33.6,28.869999999999997,6534,0,Cholera,Disease Severity,🟡 Medium
2023-01-06,Tanzania,Mwanza,0.55,9000000,35.5,28.639999999999997,4010,0,Mpox,Disease Severity,🟡 Medium
2023-01-06,Tanzania,Zanzibar,0.55,9000000,40.8,28.24,5479,0,Meningitis,Disease Severity,🟡 Medium
2023-01-06,Uganda,Arua,0.55,6714285,38.6,29.26,3220,0,Tuberculosis,Disease Severity,🟡 Medium
2023-01-06,Uganda,Gulu,0.55,6714285,36.6,28.98,6499,0,Cholera,Disease Severity,🟡 Medium
2023-01-06,Uganda,Jinja,0.55,6714285,32.1,27.77,3132,0,Mpox,Disease Severity,🟡 Medium
2023-01-06,Uganda,Kampala,0.55,6714285,35.3,29.15,10143,0,Cholera,Disease Severity,🟡 Medium
2023-01-06,Uganda,Lira,0.55,6714285,33.9,29.360000000000003,4446,0,Meningitis,Disease Severity,🟡 Medium
2023-01-06,Uganda,Mbale,0.55,6714285,34.5,28.98,2730,0,Cholera,Disease Severity,🟡 Medium
2023-01-06,Uganda,Mbarara,0.55,6714285,37.1,30.5,10450,1,Respiratory_Infections,AI Anomaly,🟡 Medium
2023-01-06,Zambia,Copperbelt,0.5,3800000,38.2,30.610000000000003,6038,0,Meningitis,Disease Severity,🟡 Medium
2023-01-06,Zambia,Eastern Province,0.5,3800000,35.6,28.939999999999998,2226,0,Meningitis,Disease Severity,🟡 Medium
2023-01-06,Zambia,Lusaka,0.5,3800000,35.3,29.830000000000002,7166,0,Mpox,Disease Severity,🟡 Medium
2023-01-06,Zambia,Northern Province,0.5,3800000,37.6,30.660000000000004,4075,1,Respiratory_Infections,AI Anomaly,🟡 Medium
2023-01-06,Zambia,Southern Province,0.5,3800000,36.8,29.380000000000003,2669,0,Cholera,Disease Severity,🟡 Medium
2023-01-07,DRC,Bukavu,0.3,14285714,34.9,31.369999999999997,4382,1,Meningitis,Disease Severity,🟡 Medium
2023-01-07,DRC,Goma,0.3,14285714,38.2,31.32,9869,0,Meningitis,Disease Severity,🟡 Medium
2023-01-07,DRC,Kananga,0.3,14285714,41.6,34.12,10921,0,Meningitis,Disease Severity,🟡 Medium
2023-01-07,DRC,Kinshasa,0.3,14285714,37.4,32.47,12154,0,Meningitis,Disease Severity,🟡 Medium
2023-01-07,DRC,Kisangani,0.3,14285714,36.3,31.160000000000004,6275,0,Meningitis,Disease Severity,🟡 Medium
2023-01-07,DRC,Lubumbashi,0.3,14285714,49.4,32.82,8042,1,Cholera,AI Anomaly,🟡 Medium
2023-01-07,DRC,Mbuji-Mayi,0.3,14285714,37.4,31.589999999999996,4832,0,Mpox,Disease Severity,🟡 Medium
2023-01-07,Ethiopia,Addis Ababa,0.45,17142857,51.3,34.160000000000004,20662,1,Tuberculosis,AI Anomaly,🟡 Medium
2023-01-07,Ethiopia,Afar,0.45,17142857,41.1,31.15,11947,0,Meningitis,Disease Severity,🟡 Medium
2023-01-07,Ethiopia,Amhara,0.45,17142857,37.2,31.160000000000004,11065,0,Cholera,Disease Severity,🟡 Medium
2023-01-07,Ethiopia,Oromia,0.45,17142857,41.4,31.24,24442,0,Cholera,Disease Severity,🟡 Medium
2023-01-07,Ethiopia,Sidama,0.45,17142857,39.4,30.6,13196,0,Tuberculosis,Disease Severity,🟡 Medium
2023-01-07,Ethiopia,Somali Region,0.45,17142857,38.8,29.869999999999997,13775,0,Mpox,Disease Severity,🟡 Medium
2023-01-07,Ethiopia,Tigray,0.45,17142857,32.9,29.45,10504,0,Cholera,Disease Severity,🟡 Medium
2023-01-07,Ghana,Accra,0.7,4714285,35.7,28.18,7680,0,Meningitis,Disease Severity,🟡 Medium
2023-01-07,Ghana,Kumasi,0.7,4714285,40.0,30.05,4298,1,Dengue,AI Anomaly,🟡 Medium
2023-01-07,Ghana,Northern Region,0.7,4714285,34.7,27.32,3556,0,Meningitis,Disease Severity,🟡 Medium
2023-01-07,Ghana,Sekondi,0.7,4714285,33.5,27.04,3649,0,Meningitis,Disease Severity,🟡 Medium
2023-01-07,Ghana,Sunyani,0.7,4714285,31.8,26.560000000000002,2682,0,Meningitis,Disease Severity,🟡 Medium
2023-01-07,Ghana,Tamale,0.7,4714285,37.3,28.610000000000003,4613,1,Meningitis,Disease Severity,🟡 Medium
2023-01-07,Ghana,Upper East,0.7,4714285,31.8,26.75,2843,0,Meningitis,Disease Severity,🟡 Medium
2023-01-07,Kenya,Eldoret,0.65,6750000,35.8,30.24,7225,1,Tuberculosis,Disease Severity,🟡 Medium
2023-01-07,Kenya,Garissa,0.65,6750000,37.2,29.130000000000003,5484,0,Meningitis,Disease Severity,🟡 Medium
2023-01-07,Kenya,Kisumu,0.65,6750000,41.5,27.72,3248,0,Meningitis,Disease Severity,🟡 Medium
2023-01-07,Kenya,Mandera,0.65,6750000,33.3,28.23,6989,0,Tuberculosis,Disease Severity,🟡 Medium
2023-01-07,Kenya,Mombasa,0.65,6750000,32.0,27.7,17813,0,Tuberculosis,Disease Severity,🟡 Medium
2023-01-07,Kenya,Nairobi,0.65,6750000,34.6,28.369999999999997,11901,0,Meningitis,Disease Severity,🟡 Medium
2023-01-07,Kenya,Nakuru,0.65,6750000,34.4,27.869999999999997,5313,0,Meningitis,Disease Severity,🟡 Medium
2023-01-07,Kenya,Turkana,0.65,6750000,36.8,28.52,5225,0,Cholera,Disease Severity,🟡 Medium
2023-01-07,Nigeria,Abuja,0.5,27500000,39.7,32.22,43774,0,Tuberculosis,Disease Severity,🟡 Medium
2023-01-07,Nigeria,Anambra,0.5,27500000,34.7,31.130000000000003,29140,1,Mpox,Disease Severity,🟡 Medium
2023-01-07,Nigeria,Borno,0.5,27500000,39.6,29.9,15159,0,Mpox,Disease Severity,🟡 Medium
